ID_Vendedor,Cod_Vendedor,Desc_Vendedor,Cod_Gerente,Desc_Gerente,Cod_Diretor,Desc_Diretor
1,1,Guy Gilbert,13,Barry Johnson,19,Doris Hartwig
2,2,Kevin Brown,13,Barry Johnson,19,Doris Hartwig
3,3,Roberto Tamburello,14,Terri Duffy,19,Doris Hartwig
4,4,Rob Walters,14,Terri Duffy,19,Doris Hartwig
5,5,David Bradley,15,Jossef Goldberg,20,John Campbell
6,6,JoLynn Dobney,15,Jossef Goldberg,20,John Campbell
7,7,Ruth Ellerbrock,16,Bill Tunder,20,John Campbell
8,8,Gail Erickson,16,Bill Tunder,20,John Campbell
9,10,Antonio L,20,John Campbell,20,John Campbell
10,11,Willian Show,18,Taylor Maxwell,18,Taylor Maxwell
11,12,Mike Star,18,Taylor Maxwell,18,Taylor Maxwell
12,9,Walter Guys,20,John Campbell,20,John Campbell